Région,Année,Densite_plants_ha
Garoua,2000,67306
Guider,2000,62550
Kaélé,2000,61734
Maroua,2000,67859
Mayo Galké,2000,65332
Ngong,2000,63313
Tchatibali,2000,74594
Touboro,2000,62136
Garoua,2001,59264
Guider,2001,69038
Kaélé,2001,69959
Maroua,2001,68822
Mayo Galké,2001,64346
Ngong,2001,69669
Tchatibali,2001,68660
Touboro,2001,60822
Garoua,2002,65487
Guider,2002,67741
Kaélé,2002,65288
Maroua,2002,58795
Mayo Galké,2002,69950
Ngong,2002,61850
Tchatibali,2002,65516
Touboro,2002,57095
Garoua,2003,64565
Guider,2003,63298
Kaélé,2003,63236
Maroua,2003,68273
Mayo Galké,2003,72450
Ngong,2003,64727
Tchatibali,2003,63328
Touboro,2003,63360
Garoua,2004,66885
Guider,2004,61482
Kaélé,2004,62413
Maroua,2004,69566
Mayo Galké,2004,61960
Ngong,2004,55479
Tchatibali,2004,67084
Touboro,2004,68943
Garoua,2005,61619
Guider,2005,70470
Kaélé,2005,60016
Maroua,2005,66523
Mayo Galké,2005,65982
Ngong,2005,58192
Tchatibali,2005,65809
Touboro,2005,71703
Garoua,2006,57953
Guider,2006,60268
Kaélé,2006,62574
Maroua,2006,65066
Mayo Galké,2006,67711
Ngong,2006,62347
Tchatibali,2006,71998
Touboro,2006,67288
Garoua,2007,67450
Guider,2007,62232
Kaélé,2007,63948
Maroua,2007,63664
Mayo Galké,2007,67498
Ngong,2007,70525
Tchatibali,2007,65359
Touboro,2007,62679
Garoua,2008,63922
Guider,2008,67236
Kaélé,2008,60820
Maroua,2008,67256
Mayo Galké,2008,56897
Ngong,2008,64217
Tchatibali,2008,67786
Touboro,2008,66112
Garoua,2009,63644
Guider,2009,64784
Kaélé,2009,68011
Maroua,2009,66548
Mayo Galké,2009,56470
Ngong,2009,65913
Tchatibali,2009,71296
Touboro,2009,63926
Garoua,2010,63994
Guider,2010,69476
Kaélé,2010,54514
Maroua,2010,66250
Mayo Galké,2010,66137
Ngong,2010,61810
Tchatibali,2010,63748
Touboro,2010,59547
Garoua,2011,68345
Guider,2011,70070
Kaélé,2011,63848
Maroua,2011,63604
Mayo Galké,2011,62957
Ngong,2011,66142
Tchatibali,2011,65633
Touboro,2011,60725
Garoua,2012,68119
Guider,2012,71678
Kaélé,2012,62137
Maroua,2012,71344
Mayo Galké,2012,68268
Ngong,2012,60469
Tchatibali,2012,66575
Touboro,2012,66050
Garoua,2013,62468
Guider,2013,74482
Kaélé,2013,60905
Maroua,2013,62006
Mayo Galké,2013,65532
Ngong,2013,63579
Tchatibali,2013,68233
Touboro,2013,73787
Garoua,2014,64046
Guider,2014,69775
Kaélé,2014,67686
Maroua,2014,65536
Mayo Galké,2014,66971
Ngong,2014,61307
Tchatibali,2014,67568
Touboro,2014,61748
Garoua,2015,65488
Guider,2015,59334
Kaélé,2015,60852
Maroua,2015,66574
Mayo Galké,2015,60001
Ngong,2015,67329
Tchatibali,2015,65045
Touboro,2015,67942
Garoua,2016,68825
Guider,2016,75742
Kaélé,2016,64764
Maroua,2016,64714
Mayo Galké,2016,56762
Ngong,2016,62783
Tchatibali,2016,59460
Touboro,2016,69885
Garoua,2017,58374
Guider,2017,60264
Kaélé,2017,67629
Maroua,2017,60075
Mayo Galké,2017,63836
Ngong,2017,71576
Tchatibali,2017,63823
Touboro,2017,63481
Garoua,2018,66445
Guider,2018,71019
Kaélé,2018,63640
Maroua,2018,57886
Mayo Galké,2018,57829
Ngong,2018,65444
Tchatibali,2018,60634
Touboro,2018,69723
Garoua,2019,60100
Guider,2019,61986
Kaélé,2019,60020
Maroua,2019,69744
Mayo Galké,2019,55753
Ngong,2019,70113
Tchatibali,2019,65008
Touboro,2019,67424
Garoua,2020,66749
Guider,2020,61813
Kaélé,2020,65720
Maroua,2020,71699
Mayo Galké,2020,65874
Ngong,2020,70327
Tchatibali,2020,64890
Touboro,2020,68132
Garoua,2021,66607
Guider,2021,70269
Kaélé,2021,68008
Maroua,2021,56753
Mayo Galké,2021,71104
Ngong,2021,71329
Tchatibali,2021,71450
Touboro,2021,65722
Garoua,2022,72716
Guider,2022,59001
Kaélé,2022,61964
Maroua,2022,71498
Mayo Galké,2022,61793
Ngong,2022,61207
Tchatibali,2022,61829
Touboro,2022,60117
Garoua,2023,57660
Guider,2023,67381
Kaélé,2023,68333
Maroua,2023,66756
Mayo Galké,2023,72314
Ngong,2023,76036
Tchatibali,2023,67515
Touboro,2023,67767
Garoua,2024,68175
Guider,2024,60927
Kaélé,2024,66417
Maroua,2024,58747
Mayo Galké,2024,61801
Ngong,2024,65003
Tchatibali,2024,65214
Touboro,2024,62859
Garoua,2025,75676
Guider,2025,66045
Kaélé,2025,66615
Maroua,2025,60757
Mayo Galké,2025,67486
Ngong,2025,64421
Tchatibali,2025,66482
Touboro,2025,69258
Garoua,2026,64372
Guider,2026,65339
Kaélé,2026,65401
Maroua,2026,57110
Mayo Galké,2026,74184
Ngong,2026,64832
Tchatibali,2026,68398
Touboro,2026,69189
