Région,Année,Temp_Moyenne_C
Garoua,2000,28.6
Guider,2000,28.7
Kaélé,2000,28.3
Maroua,2000,29.7
Mayo Galké,2000,28.0
Ngong,2000,27.1
Tchatibali,2000,30.2
Touboro,2000,27.5
Garoua,2001,28.5
Guider,2001,28.6
Kaélé,2001,28.1
Maroua,2001,30.1
Mayo Galké,2001,26.3
Ngong,2001,26.6
Tchatibali,2001,27.4
Touboro,2001,26.1
Garoua,2002,29.4
Guider,2002,28.2
Kaélé,2002,28.5
Maroua,2002,30.6
Mayo Galké,2002,28.0
Ngong,2002,27.9
Tchatibali,2002,28.6
Touboro,2002,28.2
Garoua,2003,27.2
Guider,2003,27.0
Kaélé,2003,28.6
Maroua,2003,27.8
Mayo Galké,2003,27.6
Ngong,2003,27.8
Tchatibali,2003,29.2
Touboro,2003,28.5
Garoua,2004,28.5
Guider,2004,28.1
Kaélé,2004,29.1
Maroua,2004,28.4
Mayo Galké,2004,28.3
Ngong,2004,28.1
Tchatibali,2004,29.4
Touboro,2004,27.6
Garoua,2005,29.1
Guider,2005,28.2
Kaélé,2005,27.3
Maroua,2005,29.2
Mayo Galké,2005,27.1
Ngong,2005,27.9
Tchatibali,2005,30.3
Touboro,2005,27.2
Garoua,2006,28.3
Guider,2006,28.6
Kaélé,2006,28.5
Maroua,2006,30.1
Mayo Galké,2006,27.4
Ngong,2006,26.2
Tchatibali,2006,27.8
Touboro,2006,27.2
Garoua,2007,28.1
Guider,2007,28.9
Kaélé,2007,28.1
Maroua,2007,29.5
Mayo Galké,2007,27.2
Ngong,2007,26.8
Tchatibali,2007,29.0
Touboro,2007,25.7
Garoua,2008,28.1
Guider,2008,28.7
Kaélé,2008,29.0
Maroua,2008,29.2
Mayo Galké,2008,26.1
Ngong,2008,28.9
Tchatibali,2008,27.7
Touboro,2008,27.2
Garoua,2009,27.9
Guider,2009,27.7
Kaélé,2009,30.1
Maroua,2009,30.2
Mayo Galké,2009,28.7
Ngong,2009,28.5
Tchatibali,2009,28.6
Touboro,2009,25.7
Garoua,2010,27.1
Guider,2010,27.8
Kaélé,2010,28.9
Maroua,2010,31.1
Mayo Galké,2010,28.5
Ngong,2010,26.5
Tchatibali,2010,28.4
Touboro,2010,26.8
Garoua,2011,28.3
Guider,2011,27.3
Kaélé,2011,28.9
Maroua,2011,29.1
Mayo Galké,2011,27.2
Ngong,2011,27.9
Tchatibali,2011,27.9
Touboro,2011,27.8
Garoua,2012,29.3
Guider,2012,28.9
Kaélé,2012,29.1
Maroua,2012,29.2
Mayo Galké,2012,26.2
Ngong,2012,27.7
Tchatibali,2012,28.6
Touboro,2012,27.5
Garoua,2013,26.6
Guider,2013,27.1
Kaélé,2013,28.3
Maroua,2013,29.8
Mayo Galké,2013,26.2
Ngong,2013,28.3
Tchatibali,2013,29.1
Touboro,2013,24.9
Garoua,2014,27.6
Guider,2014,28.9
Kaélé,2014,29.6
Maroua,2014,30.2
Mayo Galké,2014,27.5
Ngong,2014,28.8
Tchatibali,2014,28.8
Touboro,2014,26.6
Garoua,2015,28.8
Guider,2015,27.6
Kaélé,2015,27.2
Maroua,2015,29.4
Mayo Galké,2015,27.7
Ngong,2015,27.6
Tchatibali,2015,28.3
Touboro,2015,26.5
Garoua,2016,29.3
Guider,2016,30.0
Kaélé,2016,28.9
Maroua,2016,28.9
Mayo Galké,2016,27.9
Ngong,2016,28.0
Tchatibali,2016,30.1
Touboro,2016,26.7
Garoua,2017,27.5
Guider,2017,26.8
Kaélé,2017,28.7
Maroua,2017,29.3
Mayo Galké,2017,27.4
Ngong,2017,27.9
Tchatibali,2017,28.7
Touboro,2017,26.5
Garoua,2018,28.0
Guider,2018,28.1
Kaélé,2018,28.3
Maroua,2018,30.6
Mayo Galké,2018,28.2
Ngong,2018,27.4
Tchatibali,2018,29.3
Touboro,2018,27.2
Garoua,2019,28.8
Guider,2019,29.7
Kaélé,2019,28.1
Maroua,2019,30.2
Mayo Galké,2019,28.6
Ngong,2019,27.1
Tchatibali,2019,29.1
Touboro,2019,25.6
Garoua,2020,29.3
Guider,2020,27.3
Kaélé,2020,28.4
Maroua,2020,30.1
Mayo Galké,2020,28.1
Ngong,2020,28.5
Tchatibali,2020,28.8
Touboro,2020,27.8
Garoua,2021,29.4
Guider,2021,27.5
Kaélé,2021,28.7
Maroua,2021,29.7
Mayo Galké,2021,28.4
Ngong,2021,28.2
Tchatibali,2021,29.1
Touboro,2021,26.8
Garoua,2022,29.1
Guider,2022,26.9
Kaélé,2022,29.2
Maroua,2022,28.3
Mayo Galké,2022,27.5
Ngong,2022,28.1
Tchatibali,2022,27.9
Touboro,2022,26.2
Garoua,2023,29.2
Guider,2023,28.4
Kaélé,2023,29.2
Maroua,2023,28.8
Mayo Galké,2023,28.2
Ngong,2023,26.6
Tchatibali,2023,28.3
Touboro,2023,28.0
Garoua,2024,27.7
Guider,2024,27.6
Kaélé,2024,29.8
Maroua,2024,30.1
Mayo Galké,2024,26.4
Ngong,2024,27.4
Tchatibali,2024,27.2
Touboro,2024,27.9
Garoua,2025,27.6
Guider,2025,28.0
Kaélé,2025,28.5
Maroua,2025,29.1
Mayo Galké,2025,26.7
Ngong,2025,27.8
Tchatibali,2025,29.5
Touboro,2025,25.7
Garoua,2026,29.5
Guider,2026,28.6
Kaélé,2026,27.5
Maroua,2026,31.0
Mayo Galké,2026,28.4
Ngong,2026,28.2
Tchatibali,2026,28.2
Touboro,2026,27.9
