Région,Année,Superficie_ha
Garoua,2000,33684
Guider,2000,29229
Kaélé,2000,18519
Maroua,2000,44405
Mayo Galké,2000,18606
Ngong,2000,26592
Tchatibali,2000,14617
Touboro,2000,17412
Garoua,2001,34400
Guider,2001,33809
Kaélé,2001,19292
Maroua,2001,47176
Mayo Galké,2001,16041
Ngong,2001,24298
Tchatibali,2001,16957
Touboro,2001,18214
Garoua,2002,30894
Guider,2002,33620
Kaélé,2002,20019
Maroua,2002,42643
Mayo Galké,2002,19585
Ngong,2002,23892
Tchatibali,2002,15115
Touboro,2002,15835
Garoua,2003,33670
Guider,2003,28441
Kaélé,2003,20300
Maroua,2003,46810
Mayo Galké,2003,19055
Ngong,2003,24715
Tchatibali,2003,16091
Touboro,2003,19484
Garoua,2004,31838
Guider,2004,30875
Kaélé,2004,20023
Maroua,2004,46405
Mayo Galké,2004,17607
Ngong,2004,25061
Tchatibali,2004,14349
Touboro,2004,16937
Garoua,2005,31461
Guider,2005,29734
Kaélé,2005,16997
Maroua,2005,44337
Mayo Galké,2005,17152
Ngong,2005,29763
Tchatibali,2005,15576
Touboro,2005,16194
Garoua,2006,34645
Guider,2006,33032
Kaélé,2006,18086
Maroua,2006,45776
Mayo Galké,2006,18145
Ngong,2006,30478
Tchatibali,2006,15620
Touboro,2006,16972
Garoua,2007,32245
Guider,2007,31612
Kaélé,2007,21985
Maroua,2007,47941
Mayo Galké,2007,16592
Ngong,2007,26402
Tchatibali,2007,11883
Touboro,2007,19346
Garoua,2008,32905
Guider,2008,28988
Kaélé,2008,18446
Maroua,2008,47334
Mayo Galké,2008,17076
Ngong,2008,26722
Tchatibali,2008,15717
Touboro,2008,15660
Garoua,2009,29938
Guider,2009,32809
Kaélé,2009,20871
Maroua,2009,46467
Mayo Galké,2009,15974
Ngong,2009,25167
Tchatibali,2009,15219
Touboro,2009,15075
Garoua,2010,36583
Guider,2010,31996
Kaélé,2010,19066
Maroua,2010,47586
Mayo Galké,2010,17863
Ngong,2010,26128
Tchatibali,2010,13563
Touboro,2010,17845
Garoua,2011,32767
Guider,2011,31596
Kaélé,2011,18734
Maroua,2011,43022
Mayo Galké,2011,18851
Ngong,2011,23164
Tchatibali,2011,13803
Touboro,2011,17274
Garoua,2012,32669
Guider,2012,31212
Kaélé,2012,20064
Maroua,2012,47763
Mayo Galké,2012,17565
Ngong,2012,26063
Tchatibali,2012,15830
Touboro,2012,18266
Garoua,2013,32727
Guider,2013,28558
Kaélé,2013,19215
Maroua,2013,43527
Mayo Galké,2013,20345
Ngong,2013,23120
Tchatibali,2013,17290
Touboro,2013,16960
Garoua,2014,37402
Guider,2014,30882
Kaélé,2014,19624
Maroua,2014,43363
Mayo Galké,2014,19463
Ngong,2014,26335
Tchatibali,2014,15776
Touboro,2014,14872
Garoua,2015,33644
Guider,2015,32993
Kaélé,2015,18699
Maroua,2015,44625
Mayo Galké,2015,20287
Ngong,2015,24661
Tchatibali,2015,15212
Touboro,2015,20630
Garoua,2016,33751
Guider,2016,29998
Kaélé,2016,19522
Maroua,2016,45824
Mayo Galké,2016,20356
Ngong,2016,23238
Tchatibali,2016,15793
Touboro,2016,13682
Garoua,2017,34019
Guider,2017,24347
Kaélé,2017,18707
Maroua,2017,45218
Mayo Galké,2017,18585
Ngong,2017,26602
Tchatibali,2017,17352
Touboro,2017,17758
Garoua,2018,34451
Guider,2018,32632
Kaélé,2018,13440
Maroua,2018,46245
Mayo Galké,2018,16211
Ngong,2018,25693
Tchatibali,2018,16499
Touboro,2018,19614
Garoua,2019,33568
Guider,2019,29271
Kaélé,2019,17833
Maroua,2019,46371
Mayo Galké,2019,19050
Ngong,2019,27558
Tchatibali,2019,14616
Touboro,2019,17041
Garoua,2020,34848
Guider,2020,31807
Kaélé,2020,18102
Maroua,2020,41925
Mayo Galké,2020,18540
Ngong,2020,27583
Tchatibali,2020,18639
Touboro,2020,18313
Garoua,2021,32189
Guider,2021,30239
Kaélé,2021,16439
Maroua,2021,43695
Mayo Galké,2021,16297
Ngong,2021,29320
Tchatibali,2021,15385
Touboro,2021,16799
Garoua,2022,36201
Guider,2022,35420
Kaélé,2022,19242
Maroua,2022,48493
Mayo Galké,2022,15735
Ngong,2022,21582
Tchatibali,2022,14829
Touboro,2022,16605
Garoua,2023,34488
Guider,2023,32871
Kaélé,2023,20982
Maroua,2023,44667
Mayo Galké,2023,16665
Ngong,2023,23900
Tchatibali,2023,10939
Touboro,2023,16204
Garoua,2024,33538
Guider,2024,32256
Kaélé,2024,18809
Maroua,2024,46510
Mayo Galké,2024,15879
Ngong,2024,28298
Tchatibali,2024,10955
Touboro,2024,15563
Garoua,2025,33111
Guider,2025,31242
Kaélé,2025,21006
Maroua,2025,44609
Mayo Galké,2025,17697
Ngong,2025,27449
Tchatibali,2025,15785
Touboro,2025,15931
Garoua,2026,31693
Guider,2026,30107
Kaélé,2026,20063
Maroua,2026,44394
Mayo Galké,2026,18783
Ngong,2026,23600
Tchatibali,2026,11559
Touboro,2026,15926
