Région,Année,Date_Semis_jour
Garoua,2000,137
Guider,2000,151
Kaélé,2000,151
Maroua,2000,141
Mayo Galké,2000,139
Ngong,2000,142
Tchatibali,2000,136
Touboro,2000,138
Garoua,2001,150
Guider,2001,126
Kaélé,2001,155
Maroua,2001,129
Mayo Galké,2001,142
Ngong,2001,144
Tchatibali,2001,120
Touboro,2001,146
Garoua,2002,136
Guider,2002,157
Kaélé,2002,143
Maroua,2002,145
Mayo Galké,2002,154
Ngong,2002,124
Tchatibali,2002,151
Touboro,2002,137
Garoua,2003,131
Guider,2003,132
Kaélé,2003,152
Maroua,2003,145
Mayo Galké,2003,144
Ngong,2003,142
Tchatibali,2003,137
Touboro,2003,124
Garoua,2004,140
Guider,2004,140
Kaélé,2004,162
Maroua,2004,148
Mayo Galké,2004,139
Ngong,2004,148
Tchatibali,2004,135
Touboro,2004,154
Garoua,2005,130
Guider,2005,139
Kaélé,2005,141
Maroua,2005,129
Mayo Galké,2005,163
Ngong,2005,146
Tchatibali,2005,135
Touboro,2005,131
Garoua,2006,121
Guider,2006,148
Kaélé,2006,141
Maroua,2006,148
Mayo Galké,2006,153
Ngong,2006,147
Tchatibali,2006,137
Touboro,2006,142
Garoua,2007,147
Guider,2007,152
Kaélé,2007,130
Maroua,2007,120
Mayo Galké,2007,134
Ngong,2007,131
Tchatibali,2007,134
Touboro,2007,163
Garoua,2008,140
Guider,2008,124
Kaélé,2008,140
Maroua,2008,146
Mayo Galké,2008,126
Ngong,2008,141
Tchatibali,2008,130
Touboro,2008,141
Garoua,2009,130
Guider,2009,151
Kaélé,2009,142
Maroua,2009,151
Mayo Galké,2009,145
Ngong,2009,147
Tchatibali,2009,143
Touboro,2009,153
Garoua,2010,144
Guider,2010,126
Kaélé,2010,145
Maroua,2010,150
Mayo Galké,2010,136
Ngong,2010,138
Tchatibali,2010,136
Touboro,2010,149
Garoua,2011,143
Guider,2011,139
Kaélé,2011,141
Maroua,2011,145
Mayo Galké,2011,146
Ngong,2011,135
Tchatibali,2011,130
Touboro,2011,136
Garoua,2012,137
Guider,2012,134
Kaélé,2012,134
Maroua,2012,145
Mayo Galké,2012,123
Ngong,2012,151
Tchatibali,2012,150
Touboro,2012,151
Garoua,2013,131
Guider,2013,143
Kaélé,2013,149
Maroua,2013,150
Mayo Galké,2013,147
Ngong,2013,132
Tchatibali,2013,147
Touboro,2013,145
Garoua,2014,135
Guider,2014,135
Kaélé,2014,157
Maroua,2014,142
Mayo Galké,2014,134
Ngong,2014,130
Tchatibali,2014,132
Touboro,2014,126
Garoua,2015,130
Guider,2015,136
Kaélé,2015,126
Maroua,2015,156
Mayo Galké,2015,156
Ngong,2015,135
Tchatibali,2015,143
Touboro,2015,138
Garoua,2016,154
Guider,2016,125
Kaélé,2016,133
Maroua,2016,139
Mayo Galké,2016,148
Ngong,2016,140
Tchatibali,2016,120
Touboro,2016,136
Garoua,2017,156
Guider,2017,138
Kaélé,2017,139
Maroua,2017,142
Mayo Galké,2017,135
Ngong,2017,148
Tchatibali,2017,129
Touboro,2017,139
Garoua,2018,136
Guider,2018,137
Kaélé,2018,147
Maroua,2018,135
Mayo Galké,2018,146
Ngong,2018,144
Tchatibali,2018,131
Touboro,2018,150
Garoua,2019,145
Guider,2019,139
Kaélé,2019,156
Maroua,2019,141
Mayo Galké,2019,138
Ngong,2019,159
Tchatibali,2019,140
Touboro,2019,138
Garoua,2020,143
Guider,2020,149
Kaélé,2020,131
Maroua,2020,120
Mayo Galké,2020,135
Ngong,2020,151
Tchatibali,2020,136
Touboro,2020,142
Garoua,2021,132
Guider,2021,145
Kaélé,2021,144
Maroua,2021,136
Mayo Galké,2021,128
Ngong,2021,146
Tchatibali,2021,145
Touboro,2021,158
Garoua,2022,145
Guider,2022,136
Kaélé,2022,155
Maroua,2022,141
Mayo Galké,2022,134
Ngong,2022,132
Tchatibali,2022,136
Touboro,2022,139
Garoua,2023,124
Guider,2023,132
Kaélé,2023,147
Maroua,2023,134
Mayo Galké,2023,140
Ngong,2023,139
Tchatibali,2023,144
Touboro,2023,132
Garoua,2024,144
Guider,2024,144
Kaélé,2024,122
Maroua,2024,135
Mayo Galké,2024,132
Ngong,2024,154
Tchatibali,2024,128
Touboro,2024,155
Garoua,2025,145
Guider,2025,145
Kaélé,2025,137
Maroua,2025,136
Mayo Galké,2025,146
Ngong,2025,140
Tchatibali,2025,152
Touboro,2025,141
Garoua,2026,155
Guider,2026,138
Kaélé,2026,145
Maroua,2026,151
Mayo Galké,2026,147
Ngong,2026,134
Tchatibali,2026,120
Touboro,2026,135
